year,player_id,player_name,team,sold_price,sold_price_in_cr,purse_spent,purse_spent_in_cr,purse_left,purse_left_in_cr,status,transferred,overseas,base_price_in_cr,base_price,auction_result,id_source
2020,604534,Ankush Bains,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,732293,Vishnu Vinod,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,1083033,Kulwant Khejroliya,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,961713,Riley Meredith,,,,,,,,,,,0.4,4000000.0,unsold,already had id
2020,1131619,Midhun Sudhesan,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,1182529,Noor Ahmad,,,,,,,,,,,0.3,3000000.0,unsold,already had id
2020,777537,KC Cariappa,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,431901,Evin Lewis,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2020,35565,Manoj Tiwary,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2020,45705,Colin Ingram,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2020,226492,Martin Guptill,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2020,457249,Carlos Brathwaite,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2020,540316,Andile Phehlukwayo,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2020,232359,Colin Munro,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2020,290727,Rishi Dhawan,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2020,230371,Ben Cutting,,,,,,,,,,,0.75,7500000.0,unsold,already had id
2020,481979,Anrich Nortje,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2020,537126,Barinder Sran,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2020,351588,Mark Wood,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2020,670031,Alzarri Joseph,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2020,330902,Mustafizur Rahman,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2020,450860,Adam Milne,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2020,1151270,Ayush Badoni,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,777515,Praveen Dubey,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,1130300,Aryan Juyal,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,1163695,Kuldeep Sen,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,506612,Matt Henry,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2020,398666,Sean Abbott,,,,,,,,,,,0.75,7500000.0,unsold,already had id
2020,391485,Jason Holder,,,,,,,,,,,0.75,7500000.0,unsold,already had id
2020,1159734,Sumit Kumar,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,1131607,Shams Mulani,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,390547,Rahul Shukla,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,272465,James Pattinson,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2020,1206052,Yudhvir Singh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,477057,Sujit Nayak,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,826915,Nathan Ellis,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,450075,Kesrick Williams,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2020,1209292,Vaibhav Arora,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,340017,Saurabh Dubey,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2020,19264,Liam Plunkett,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2020,35731,R Vinay Kumar,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2021,249866,Alex Hales,,,,,,,,,,,1.5,15000000.0,unsold,already had id
2021,298438,Jason Roy,,,,,,,,,,,2.0,20000000.0,unsold,already had id
2021,431901,Evin Lewis,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2021,5334,Aaron Finch,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2021,452044,Hanuma Vihari,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2021,823509,Glenn Phillips,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,326434,Alex Carey,,,,,,,,,,,1.5,15000000.0,unsold,already had id
2021,300631,Kusal Perera,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,495551,Sheldon Cottrell,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2021,244497,Adil Rashid,,,,,,,,,,,1.5,15000000.0,unsold,already had id
2021,272994,Rahul Sharma,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,559066,Ish Sodhi,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,914171,Qais Ahmad,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,816599,Himanshu Rana,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,604612,Gahlaut Singh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,652361,Atit Sheth,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,805235,Himmat Singh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,604593,Vishnu Solanki,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,1151270,Ayush Badoni,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,604573,Vivek Singh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,398519,Avi Barot,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,340063,Kedar Devdhar,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,591650,Ankit Rajpoot,,,,,,,,,,,0.3,3000000.0,unsold,already had id
2021,1175484,Mujtaba Yousuf,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,1163695,Kuldeep Sen,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,822553,Tushar Deshpande,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,322535,Karanveer Singh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,960361,Sandeep Lamichhane,,,,,,,,,,,0.4,4000000.0,unsold,already had id
2021,1131619,Sudhesan Midhun,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,1082859,Tejas Baroka,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,820351,Rovman Powell,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,6683,Shaun Marsh,,,,,,,,,,,1.5,15000000.0,unsold,already had id
2021,277662,Corey Anderson,,,,,,,,,,,0.75,7500000.0,unsold,already had id
2021,379140,Devon Conway,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,277472,Darren Bravo,,,,,,,,,,,0.75,7500000.0,unsold,already had id
2021,337790,Rassie van der Dussen,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,226492,Martin Guptill,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,537124,Gurkeerat Singh,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,787987,Marnus Labuschagne,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2021,360911,Varun Aaron,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,914567,Oshane Thomas,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,537119,Mohit Sharma,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,533042,Billy Stanlake,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2021,319439,Mitchell McClenaghan,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,272477,Jason Behrendorff,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2021,793447,Naveen Ul Haq,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,1246518,Karan Sharma,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,778241,KL Shrijith,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,679567,Ben Dwarshuis,,,,,,,,,,,0.3,3000000.0,unsold,already had id
2021,1194932,G Periyasamy,,,,,,,,,,,0.3,3000000.0,unsold,already had id
2021,233514,Thisara Perera,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,603410,Ben McDermott,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,230193,Matthew Wade,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2021,398666,Sean Abbott,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,422342,Siddhesh Lad,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,1079860,Tajinder Singh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,956871,Prerak Mankad,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,662235,Josh Inglis,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,1159722,Simarjeet Singh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,539548,Scott Kuggeleijn,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,265564,Wayne Parnell,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,461632,Reece Topley,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,787073,Chris Green,,,,,,,,,,,0.3,3000000.0,unsold,already had id
2021,328026,Isuru Udana,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,481875,George Linde,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,628217,Chaitanya Bishnoi,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,1153626,Ajay Dev Goud,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,570854,Jack Wildermuth,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2021,1081444,Harsh Tyagi,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,596010,Gerald Coetzee,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,892749,Tim David,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2021,717205,Pratyush Singh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1277535,Shashank Singh,,,,,,,,,,,0.2,2000000.0,sold,already had id
2024,398439,Karun Nair,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2024,267192,Steven Smith,,,,,,,,,,,2.0,20000000.0,unsold,already had id
2024,669365,Phil Salt,,,,,,,,,,,1.5,15000000.0,unsold,already had id
2024,662235,Josh Inglis,,,,,,,,,,,2.0,20000000.0,unsold,already had id
2024,629074,Kusal Mendis,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2024,288284,Josh Hazlewood,,,,,,,,,,,2.0,20000000.0,unsold,already had id
2024,244497,Adil Rashid,,,,,,,,,,,2.0,20000000.0,unsold,already had id
2024,1108490,Waqar Salamkheil,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2024,530812,Akeal Hosein,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2024,559066,Ish Sodhi,,,,,,,,,,,0.75,7500000.0,unsold,already had id
2024,379145,Tabraiz Shamsi,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2024,1079382,Rohan Kunnummal,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1175456,Priyansh Arya,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,532856,Manan Vohra,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,642525,Sarfaraz Khan,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1292502,Raj Bawa,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1252370,Vivrant Sharma,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,652361,Atit Sheth,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1175423,Hrithik Shokeen,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1131570,Urvil Patel,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,604593,Vishnu Solanki,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1206495,Kuldip Yadav,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,967603,Ishan Porel,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1070194,Shiva Singh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,528067,Murugan Ashwin,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,714605,Pulkit Narang,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,959759,Finn Allen,,,,,,,,,,,0.75,7500000.0,unsold,already had id
2024,232359,Colin Munro,,,,,,,,,,,1.5,15000000.0,unsold,already had id
2024,337790,Rassie van der Dussen,,,,,,,,,,,2.0,20000000.0,unsold,already had id
2024,914171,Qais Ahmad,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2024,326968,Michael Bracewell,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2024,355269,James Neesham,,,,,,,,,,,1.5,15000000.0,unsold,already had id
2024,677081,Keemo Paul,,,,,,,,,,,0.75,7500000.0,unsold,already had id
2024,820691,Odean Smith,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2024,552152,Dushmantha Chameera,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2024,679567,Ben Dwarshuis,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2024,506612,Matt Henry,,,,,,,,,,,0.75,7500000.0,unsold,already had id
2024,625960,Kyle Jamieson,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2024,459257,Tymal Mills,,,,,,,,,,,1.5,15000000.0,unsold,already had id
2024,450860,Adam Milne,,,,,,,,,,,1.0,10000000.0,unsold,already had id
2024,1125317,Lance Morris,,,,,,,,,,,0.75,7500000.0,unsold,already had id
2024,592735,Sandeep Warrier,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2024,573170,Luke Wood,,,,,,,,,,,0.5,5000000.0,unsold,already had id
2024,1320767,Rithik Easwaran,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,805235,Himmat Singh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,390724,Sumeet Verma,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1216159,Harsh Dubey,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1125960,Tanush Kotian,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1070188,Kamlesh Nagarkoti,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1108328,Pradosh Ranjan Paul,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1320758,G Ajitesh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1339708,Gaurav Chaudhary,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1287029,Bipin Saurabh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1083030,KM Asif,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1246485,Mohammed Kaif,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1155401,Abhilash Shetty,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1269869,Gurjapneet Singh,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1121579,Prithvi Raj,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,1135336,Shubham Agarwal,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2024,778241,Krishnan Shrijith,,,,,,,,,,,0.2,2000000.0,unsold,already had id
2017,28671,Faiz Fazal,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,249866,Alex Hales,,,,,,,,,,,1.0,10000000.0,unsold,name match
2017,38699,Ross Taylor,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,32685,Irfan Pathan,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,398666,Sean Abbott,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,388678,Ben Dunk,,,,,,,,,,,0.3,3000000.0,unsold,initial match
2017,297433,Jonny Bairstow,,,,,,,,,,,1.5,15000000.0,unsold,name match
2017,51862,Andre Fletcher,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,333066,Johnson Charles,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,300628,Dinesh Chandimal,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,297583,Kyle Abbott,,,,,,,,,,,1.5,15000000.0,unsold,name match
2017,236779,Ishant Sharma,,,,,,,,,,,2.0,20000000.0,unsold,name match
2017,429738,Lakshan Sandakan,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,559066,Ish Sodhi,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,5681,Brad Hogg,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,32130,Pragyan Ojha,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,40618,Imran Tahir,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,596945,Umang Sharma,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,1070168,Prithvi Shaw,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,446499,Unmukt Chand,,,,,,,,,,,0.3,3000000.0,unsold,initial match
2017,853265,Mahipal Lomror,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,28222,Shivam Dubey,,,,,,,,,,,0.1,1000000.0,unsold,ambiguous initial
2017,339955,Manan Sharma,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,732293,Vishnu Vinod,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,302579,Shreevats Goswami,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,924377,Mohit Ahlawat,,,,,,,,,,,0.1,1000000.0,unsold,not found - add manually
2017,27280,Manvinder Bisla,,,,,,,,,,,0.1,1000000.0,unsold,initial match
2017,228430,Abu Nechim,,,,,,,,,,,0.1,1000000.0,unsold,not found - add manually
2017,700169,Umar Nazir Mir,,,,,,,,,,,0.1,1000000.0,unsold,not found - add manually
2017,431213,Pawan Suyal,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,942367,Mayank Dagar,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,317292,Sarabjit Ladda,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,590326,Mitchell Swepson,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,269520,Akshay Wakhare,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,32540,Cheteshwar Pujara,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,302582,Abhinav Mukund,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,6161,Michael Klinger,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,26806,S Badrinath,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,52983,Marlon Samuels,,,,,,,,,,,1.0,10000000.0,unsold,not found - add manually
2017,431901,Evin Lewis,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,333780,Nic Maddinson,,,,,,,,,,,0.5,5000000.0,unsold,initial match
2017,378496,Parvez Rasool,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,391485,Jason Holder,,,,,,,,,,,1.5,15000000.0,unsold,name match
2017,221140,David Wiese,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,233514,Thisara Perera,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,44410,Farhaan Behardien,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,431905,Shane Dowrich,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,300631,Kusal Perera,,,,,,,,,,,0.5,5000000.0,unsold,initial match
2017,429754,Niroshan Dickwella,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,5560,Brad Haddin,,,,,,,,,,,1.5,15000000.0,unsold,name match
2017,823509,Glenn Phillips,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,35280,RP Singh,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,32973,Pankaj Singh,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,307495,Michael Beer,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,574178,Akila Dananjaya,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,272279,Nathan Lyon,,,,,,,,,,,1.5,15000000.0,unsold,not found - add manually
2017,272994,Rahul Sharma,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,1312645,Himanshu Rana,,,,,,,,,,,0.1,1000000.0,unsold,initial match
2017,505773,Apoorv Wankhade,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,446495,Akash Bhandari,,,,,,,,,,,0.1,1000000.0,unsold,not found - add manually
2017,532851,Akhil Herwadkar,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,652359,Pankaj Jaiswal,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,36071,Dishant Yagnik,,,,,,,,,,,0.2,2000000.0,unsold,initial match
2017,642539,Rishi Arothe,,,,,,,,,,,0.1,1000000.0,unsold,not found - add manually
2017,498440,Ronsford Beaton,,,,,,,,,,,0.2,2000000.0,unsold,not found - add manually
2017,849737,Kanishk Seth,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,326632,Joe Burns,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,232359,Colin Munro,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,355269,James Neesham,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,265564,Wayne Parnell,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,502714,Mitchell Santner,,,,,,,,,,,0.5,5000000.0,unsold,name match
2017,340854,Harpreet Singh,,,,,,,,,,,0.2,2000000.0,unsold,name match
2017,55395,Colin de Grandhomme,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,540316,Andile Phehlukwayo,,,,,,,,,,,1.0,10000000.0,unsold,not found - add manually
2017,327830,Dwaine Pretorius,,,,,,,,,,,0.3,3000000.0,unsold,name match
2017,440523,Ben Wheeler,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,450075,Kesrick Williams,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,1079860,Tejendra Singh,,,,,,,,,,,0.1,1000000.0,unsold,initial match
2017,720465,Virat Singh,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,56025,Mahmudullah,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,373538,Sabbir Rahman,,,,,,,,,,,0.3,3000000.0,unsold,not found - add manually
2017,477069,B Indrajith,,,,,,,,,,,0.1,1000000.0,unsold,initial match
2017,1409976,Amit Verma,,,,,,,,,,,0.1,1000000.0,unsold,initial match
2017,805235,Himmat Singh,,,,,,,,,,,0.1,1000000.0,unsold,name match
2017,500268,Ashton Turner,,,,,,,,,,,0.2,2000000.0,unsold,name match
2017,628217,Chaitanya Bishnoi,,,,,,,,,,,0.1,1000000.0,unsold,name match
2015,31107,Amit Mishra,,,,,,,,,,,,,sold,already had id
2015,43906,Hashim Amla,,,,,,,,,,,,,unsold,already had id
2015,50710,Kumar Sangakkara,,,,,,,,,,,,,unsold,already had id
2015,49289,Mahela Jayawardene,,,,,,,,,,,,,unsold,already had id
2015,5674,Brad Hodge,,,,,,,,,,,,,unsold,already had id
2015,38699,Ross Taylor,,,,,,,,,,,,,unsold,already had id
2015,249866,Alex Hales,,,,,,,,,,,,,unsold,already had id
2015,8291,Cameron White,,,,,,,,,,,,,unsold,already had id
2015,32540,Cheteshwar Pujara,,,,,,,,,,,,,unsold,already had id
2015,10656,Michael Carberry,,,,,,,,,,,,,unsold,already had id
2015,230193,Matthew Wade,,,,,,,,,,,,,unsold,already had id
2015,7502,Luke Ronchi,,,,,,,,,,,,,unsold,already had id
2015,47711,Morne van Wyk,,,,,,,,,,,,,unsold,already had id
2015,300631,Kusal Perera,,,,,,,,,,,,,unsold,already had id
2015,52917,Denesh Ramdin,,,,,,,,,,,,,unsold,already had id
2015,55814,Brendan Taylor,,,,,,,,,,,,,unsold,already had id
2015,52983,Marlon Samuels,,,,,,,,,,,,,unsold,already had id
2015,48472,Tillakaratne Dilshan,,,,,,,,,,,,,unsold,already had id
2015,265564,Wayne Parnell,,,,,,,,,,,,,unsold,already had id
2015,32973,Pankaj Singh,,,,,,,,,,,,,unsold,already had id
2015,32965,Munaf Patel,,,,,,,,,,,,,unsold,already had id
2015,5941,Ben Hilfenhaus,,,,,,,,,,,,,unsold,already had id
2015,272279,Nathan Lyon,,,,,,,,,,,,,unsold,already had id
2015,307495,Michael Beer,,,,,,,,,,,,,unsold,already had id
2015,268739,Ajantha Mendis,,,,,,,,,,,,,unsold,already had id
2015,326625,Cameron Boyce,,,,,,,,,,,,,unsold,already had id
2015,574178,Akila Dananjaya,,,,,,,,,,,,,unsold,already had id
2015,230852,Dean Elgar,,,,,,,,,,,,,unsold,already had id
2015,331375,Hamish Rutherford,,,,,,,,,,,,,unsold,already had id
2015,46148,Richard Levi,,,,,,,,,,,,,unsold,already had id
2015,35805,Venugopal Rao,,,,,,,,,,,,,unsold,already had id
2015,277472,Darren Bravo,,,,,,,,,,,,,unsold,already had id
2015,301236,Lahiru Thirimanne,,,,,,,,,,,,,unsold,already had id
2015,302582,Abhinav Mukund,,,,,,,,,,,,,unsold,already had id
2015,5236,Callum Ferguson,,,,,,,,,,,,,unsold,already had id
2015,37749,Nathan McCullum,,,,,,,,,,,,,unsold,already had id
2015,49700,Jeevan Mendis,,,,,,,,,,,,,unsold,already had id
2015,273439,Sachithra Senanayake,,,,,,,,,,,,,unsold,already had id
2015,44149,Johan Botha,,,,,,,,,,,,,unsold,already had id
2015,39024,Azhar Mahmood,,,,,,,,,,,,,unsold,already had id
2015,46750,Robin Peterson,,,,,,,,,,,,,unsold,already had id
2015,5766,David Hussey,,,,,,,,,,,,,unsold,already had id
2015,495551,Sheldon Cottrell,,,,,,,,,,,,,unsold,already had id
2015,52912,Ravi Rampaul,,,,,,,,,,,,,unsold,already had id
2015,4508,Doug Bollinger,,,,,,,,,,,,,unsold,already had id
2015,315623,Ben Laughlin,,,,,,,,,,,,,unsold,already had id
2015,26829,Lakshmipathy Balaji,,,,,,,,,,,,,unsold,already had id
2015,35280,RP Singh,,,,,,,,,,,,,unsold,already had id
2015,50438,Suraj Randiv,,,,,,,,,,,,,unsold,already had id
2015,49638,Farveez Maharoof,,,,,,,,,,,,,unsold,already had id
2015,44410,Farhaan Behardien,,,,,,,,,,,,,unsold,already had id
2015,29976,Joginder Sharma,,,,,,,,,,,,,unsold,already had id
2015,314615,Jonathan Carter,,,,,,,,,,,,,unsold,already had id
2015,7529,Nathan Reardon,,,,,,,,,,,,,unsold,already had id
2015,362541,Doug Bracewell,,,,,,,,,,,,,unsold,already had id
2015,44956,Grant Elliott,,,,,,,,,,,,,unsold,already had id
2015,36948,Anton Devcich,,,,,,,,,,,,,unsold,already had id
2015,49677,Thilan Thushara,,,,,,,,,,,,,unsold,already had id
2015,47666,Lonwabo Tsotsobe,,,,,,,,,,,,,unsold,already had id
2015,49619,Suranga Lakmal,,,,,,,,,,,,,unsold,already had id
2015,317784,Sudeep Tyagi,,,,,,,,,,,,,unsold,already had id
2015,8076,Shaun Tait,,,,,,,,,,,,,unsold,already had id
2015,6981,Dirk Nannes,,,,,,,,,,,,,unsold,already had id
2015,49535,Nuwan Kulasekara,,,,,,,,,,,,,unsold,already had id
2015,226493,Hamish Bennett,,,,,,,,,,,,,unsold,already had id
2015,7898,Peter Siddle,,,,,,,,,,,,,unsold,already had id
2015,50163,Dhammika Prasad,,,,,,,,,,,,,unsold,already had id
2015,314622,Krishmar Santokie,,,,,,,,,,,,,unsold,already had id
2015,505120,Ashton Agar,,,,,,,,,,,,,unsold,already had id
2015,268740,Seekkuge Prasanna,,,,,,,,,,,,,unsold,already had id
2015,457249,Carlos Brathwaite,,,,,,,,,,,,,unsold,already had id
2015,47850,Roelof van der Merwe,,,,,,,,,,,,,unsold,already had id
2015,47846,Vaughn van Jaarsveld,,,,,,,,,,,,,unsold,already had id
2015,55343,Elton Chigumbura,,,,,,,,,,,,,unsold,already had id
