year,player_name,player_id,base_price_in_cr,base_price_usd,status,source_text
2022,Colin Munro,232359.0,1.5,,unsold,Colin Munro (Base price INR 1.5 crore)
2022,Matheesha Pathirana,1194795.0,0.2,,unsold,Matheesha Pathirana (Base price INR 20 lakh)
2022,Utkarsh Singh,1081437.0,0.2,,unsold,Utkarsh Singh (Base price INR 20 lakh)
2022,Scott Kuggeleijn,539548.0,0.75,,unsold,Scott Kuggeleijn (Base price INR 75 lakh)
2022,Moises Henriques,5961.0,1.0,,unsold,Moises Henriques (Base price INR 1 crore)
2022,Akeal Hosein,530812.0,0.5,,unsold,Akeal Hosein (Base price INR 50 lakh)
2022,Ashutosh Sharma,1131978.0,0.2,,unsold,Ashutosh Sharma (Base price INR 20 lakh)
2022,Lalit Yadav,1060363.0,0.2,,unsold,Lalit Yadav (Base price INR 20 lakh)
2022,Amit Ali,1252346.0,0.2,,unsold,Amit Ali (Base price INR 20 lakh)
2022,Ninad Rathva,1126213.0,0.2,,unsold,Ninad Rathva (Base price INR 20 lakh)
2022,Kaushal Tambe,1292512.0,0.2,,unsold,Kaushal Tambe (Base price INR 20 lakh)
2022,Mukesh Kumar,926851.0,0.2,,unsold,Mukesh Kumar (Base price INR 20 lakh)
2022,Blessing Muzarabani,827051.0,0.5,,unsold,Blessing Muzarabani (Base price INR 50 lakh)
2022,Sushant Mishra,1175457.0,0.2,,unsold,Sushant Mishra (Base price INR 20 lakh)
2022,BR Sharath,917231.0,0.2,,unsold,BR Sharath (Base price INR 20 lakh)
2022,Kennar Lewis,537319.0,0.4,,unsold,Kennar Lewis (Base price INR 40 lakh)
2022,Shams Mulani,1131607.0,0.2,,unsold,Shams Mulani (Base price INR 20 lakh)
2022,Dhruv Patel,1126179.0,0.2,,unsold,Dhruv Patel (Base price INR 20 lakh)
2022,David Wiese,221140.0,0.5,,unsold,David Wiese (Base price INR 50 lakh)
2022,Atit Sheth,652361.0,0.2,,unsold,Atit Sheth (Base price INR 20 lakh)
2022,Saurabh Kumar,627214.0,0.2,,unsold,Saurabh Kumar (Base price INR 20 lakh)
2022,Hayden Kerr,1163855.0,0.2,,unsold,Hayden Kerr (Base price INR 20 lakh)
2022,Kane Richardson,272262.0,1.5,,unsold,Kane Richardson (Base price INR 1.5 crore)
2022,Dhawal Kulkarni,277955.0,0.75,,unsold,Dhawal Kulkarni (Base price INR 75 lakh)
2022,Pawan Negi,530773.0,0.5,,unsold,Pawan Negi (Base price INR 50 lakh)
2022,Roston Chase,391832.0,1.0,,unsold,Roston Chase (Base price INR 1 crore)
2022,Ben Cutting,230371.0,0.75,,unsold,Ben Cutting (Base price INR 75 lakh)
2022,Martin Guptill,226492.0,0.75,,unsold,Martin Guptill (Base price INR 75 lakh)
2022,Midhun Sudhesan,1131619.0,0.2,,unsold,Midhun Sudhesan (Base price INR 20 lakh)
2022,Pankaj Jaiswal,652359.0,0.2,,unsold,Pankaj Jaiswal (Base price INR 20 lakh)
2022,Ben Dwarshuis,679567.0,0.3,,unsold,Ben Dwarshuis (Base price INR 30 lakh)
2022,Prashant Chopra,500135.0,0.2,,unsold,Prashant Chopra (Base price INR 20 lakh)
2022,Atharva Ankolekar,1175467.0,0.2,,unsold,Atharva Ankolekar (Base price INR 20 lakh)
2022,Apoorv Wankhade,505773.0,0.2,,unsold,Apoorv Wankhade (Base price INR 20 lakh)
2022,Sameer Rizvi,1175489.0,0.2,,unsold,Sameer Rizvi (Base price INR 20 lakh)
2022,Tom Kohler-Cadmore,470633.0,0.4,,unsold,Tom Kohler-Cadmore (Base price INR 40 lakh)
2022,Tanmay Agarwal,792725.0,0.2,,unsold,Tanmay Agarwal (Base price INR 20 lakh)
2022,Sandeep Warrier,592735.0,0.5,,unsold,Sandeep Warrier (Base price INR 50 lakh)
2022,Reece Topley,461632.0,0.75,,unsold,Reece Topley (Base price INR 75 lakh)
2022,Andrew Tye,459508.0,1.0,,unsold,Andrew Tye (Base price INR 1 crore)
2022,Ben McDermott,603410.0,0.5,,unsold,Ben McDermott (Base price INR 50 lakh)
2022,Rahmanullah Gurbaz,974087.0,0.5,,unsold,Rahmanullah Gurbaz (Base price INR 50 lakh)
2022,George Garton,643433.0,0.5,,unsold,George Garton (Base price INR 50 lakh)
2022,Charith Asalanka,784367.0,0.5,,unsold,Charith Asalanka (Base price INR 50 lakh)
2022,Akash Singh,1175458.0,0.2,,unsold,Akash Singh (Base price INR 20 lakh)
2022,Mujtaba Yousuf,1175484.0,0.2,,unsold,Mujtaba Yousuf (Base price INR 20 lakh)
2022,Arzan Nagwaswalla,1136213.0,0.2,,unsold,Arzan Nagwaswalla (Base price INR 20 lakh)
2022,Vasu Vats,1292515.0,0.2,,unsold,Vasu Vats (Base price INR 20 lakh)
2022,Yash Thakur,1070196.0,0.2,,unsold,Yash Thakur (Base price INR 20 lakh)
2022,Ricky Bhui,642531.0,0.2,,unsold,Ricky Bhui (Base price INR 20 lakh)
2022,Himanshu Rana,816599.0,0.2,,unsold,Himanshu Rana (Base price INR 20 lakh)
2022,Harnoor Singh,1292496.0,0.2,,unsold,Harnoor Singh (Base price INR 20 lakh)
2022,Sachin Baby,432783.0,0.2,,unsold,Sachin Baby (Base price INR 20 lakh)
2022,Himmat Singh,805235.0,0.2,,unsold,Himmat Singh (Base price INR 20 lakh)
2022,Virat Singh,720465.0,0.2,,unsold,Virat Singh (Base price INR 20 lakh)
2022,Piyush Chawla,32966.0,1.0,,unsold,Piyush Chawla (Base price INR 1 crore)
2022,Ish Sodhi,559066.0,0.5,,unsold,Ish Sodhi (Base price INR 50 lakh)
2022,Qais Ahmad,914171.0,0.5,,unsold,Qais Ahmad (Base price INR 50 lakh)
2022,Tabraiz Shamsi,379145.0,1.0,,unsold,Tabraiz Shamsi (Base price INR 1 crore)
2022,Sheldon Cottrell,495551.0,0.75,,unsold,Sheldon Cottrell (Base price INR 75 lakh)
2022,Ishant Sharma,236779.0,1.5,,unsold,Ishant Sharma (Base price INR 1.5 crore)
2022,Cheteshwar Pujara,32540.0,0.5,,unsold,Cheteshwar Pujara (Base price INR 50 lakh)
2022,Aaron Finch,5334.0,1.5,,unsold,Aaron Finch (Base price INR 1.5 crore)
2022,Saurabh Tiwary,35390.0,0.5,,unsold,Saurabh Tiwary (Base price INR 50 lakh)
2022,Eoin Morgan,24598.0,1.5,,unsold,Eoin Morgan (Base price INR 1.5 crore)
2022,Marnus Labuschagne,787987.0,1.0,,unsold,Marnus Labuschagne (Base price INR 1 crore)
2022,Dawid Malan,236489.0,1.5,,unsold,Dawid Malan (Base price INR 1.5 crore)
2022,Sandeep Lamichhane,960361.0,0.4,,unsold,Sandeep Lamichhane (Base price INR 40 lakh)
2022,Manimaran Siddharth,1151286.0,0.2,,unsold,Manimaran Siddharth (Base price INR 20 lakh)
2022,Vishnu Solanki,604593.0,0.2,,unsold,Vishnu Solanki (Base price INR 20 lakh)
2022,Mohammed Azharuddeen,940733.0,0.2,,unsold,Mohammed Azharuddeen (Base price INR 20 lakh)
2022,Rajat Patidar,823703.0,0.2,,unsold,Rajat Patidar (Base price INR 20 lakh)
2022,Amit Mishra,31107.0,1.5,,unsold,Amit Mishra (Base price INR 1.5 crore)
2022,Adam Zampa,379504.0,2.0,,unsold,Adam Zampa (Base price INR 2 crore)
2022,Imran Tahir,40618.0,2.0,,unsold,Imran Tahir (Base price INR 2 crore)
2022,Mujeeb Ur Rahman,974109.0,2.0,,unsold,Mujeeb Ur Rahman (Base price INR 2 crore)
2022,Adil Rashid,244497.0,2.0,,unsold,Adil Rashid (Base price INR 2 crore)
2022,Shakib Al Hasan,56143.0,2.0,,unsold,Shakib Al Hasan (Base price INR 2 crore)
2022,Steven Smith,267192.0,2.0,,unsold,Steven Smith (Base price INR 2 crore)
2022,Suresh Raina,33335.0,2.0,,unsold,Suresh Raina (Base price INR 2 crore)
2013,Aaron Finch,,,200000.0,unsold,"Aaron Finch - base price $200,000"
2013,Upul Tharanga,,,100000.0,unsold,"Upul Tharanga - base price $100,000"
2013,Martin Guptill,,,100000.0,unsold,"Martin Guptill - base price $100,000"
2013,Darren Bravo,,,100000.0,unsold,"Darren Bravo - base price $100,000"
2013,Herschelle Gibbs,,,200000.0,unsold,"Herschelle Gibbs - base price $200,000"
2013,Adam Voges,,,100000.0,unsold,"Adam Voges - base price $100,000"
2013,Matthew Wade,,,200000.0,unsold,"Matthew Wade - base price $200,000"
2013,Tim Paine,,,100000.0,unsold,"Tim Paine - base price $100,000"
2013,Matt Prior,,,200000.0,unsold,"Matt Prior - base price $200,000"
2013,Kaushal Silva,,,20000.0,unsold,"Kaushal Silva - base price $20,000"
2013,Prasanna Jayawardene,,,50000.0,unsold,"Prasanna Jayawardene - base price $50,000"
2013,Dane Vilas,,,20000.0,unsold,"Dane Vilas - base price $20,000"
2013,Denesh Ramdin,,,50000.0,unsold,"Denesh Ramdin - base price $50,000"
2013,Dinesh Chandimal,,,100000.0,unsold,"Dinesh Chandimal - base price $100,000"
2013,Ravi Bopara,,,100000.0,unsold,"Ravi Bopara - base price $100,000"
2013,James Hopes,,,100000.0,unsold,"James Hopes - base price $100,000"
2013,Vernon Philander,,,100000.0,unsold,"Vernon Philander - base price $100,000"
2013,Doug Bollinger,,,200000.0,unsold,"Doug Bollinger - base price $200,000"
2013,Cameron Boyce,,,20000.0,unsold,"Cameron Boyce - base price $20,000"
2013,Veerasammy Permaul,,,20000.0,unsold,"Veerasammy Permaul - base price $20,000"
2013,Suraj Randiv,,,50000.0,unsold,"Suraj Randiv - base price $50,000"
2013,Devendra Bishoo,,,50000.0,unsold,"Devendra Bishoo - base price $50,000"
2013,Steve O'Keefe,,,100000.0,unsold,"Steve O'Keefe - base price $100,000"
2013,Paul Harris,,,20000.0,unsold,"Paul Harris - base price $20,000"
2013,Rangana Herath,,,100000.0,unsold,"Rangana Herath - base price $100,000"
2013,Sulieman Benn,,,20000.0,unsold,"Sulieman Benn - base price $20,000"
2013,Aaron Phangiso,,,20000.0,unsold,"Aaron Phangiso - base price $20,000"
2013,Farveez Maharoof,,,50000.0,unsold,"Farveez Maharoof - base price $50,000"
2013,Scott Styris,,,100000.0,unsold,"Scott Styris - base price $100,000"
2013,Ben Cutting,,,100000.0,unsold,"Ben Cutting - base price $100,000"
2013,Josh Hazlewood,,,100000.0,unsold,"Josh Hazlewood - base price $100,000"
2013,Travis Birt,,,100000.0,unsold,"Travis Birt - base price $100,000"
2013,Henry Davids,,,20000.0,unsold,"Henry Davids - base price $20,000"
2013,Ben Rohrer,,,50000.0,unsold,"Ben Rohrer - base price $50,000"
2013,Rilee Rossouw,,,20000.0,unsold,"Rilee Rossouw - base price $20,000"
2013,Kevin O'Brien,,,50000.0,unsold,"Kevin O'Brien - base price $50,000"
2013,Rory Kleinveldt,,,50000.0,unsold,"Rory Kleinveldt - base price $50,000"
2016,Kevin Pietersen,19296.0,2.0,,sold,Kevin Pietersen (Base price INR 2 crores) - sold to Rising Pune Supergiants for INR 3.5 crores
2016,Dwayne Smith,53118.0,0.5,,sold,Dwayne Smith (Base price INR 50 lakhs) - sold to Gujarat Lions INR 2.3 crores
2016,Ishant Sharma,236779.0,2.0,,sold,Ishant Sharma (Base price INR 2 crores) - sold to Rising Pune Supergiants for INR 3.8 crores
2016,Shane Watson,8180.0,2.0,,sold,Shane Watson (Base price INR 2 crores) - sold to Royal Challengers Bangalore for INR 9.5 crores
2016,Ashish Nehra,31820.0,2.0,,sold,Ashish Nehra (Base price INR 2 crores) - sold to Sunrisers Hyderabad for INR 5.5 crores
2016,Yuvraj Singh,36084.0,2.0,,sold,Yuvraj Singh (Base price INR 2 crores) - sold to Sunrisers Hyderabad for INR 7 crores
2016,Dale Steyn,47492.0,1.5,,sold,Dale Steyn (Base price INR 1.5 crores) - sold to Gujarat Lions INR 2.3 crores
2016,Sanju Samson,425943.0,2.0,,sold,Sanju Samson (Base price INR 2 crores) - sold to Delhi Daredevils INR 4.2 crores
2016,Jos Buttler,308967.0,1.5,,sold,Jos Buttler (Base price INR 1.5 crores) - sold to Mumbai Indians for INR 3.8 crores
2016,Dinesh Karthik,30045.0,2.0,,sold,Dinesh Karthik (Base price INR 2 crores) - sold to Gujarat Lions for INR 2.3 crores
2016,Irfan Pathan,32685.0,1.0,,sold,Irfan Pathan (Base price INR 1 crore) - sold to Rising Pune Supergiants for INR 1 crore
2016,Chris Morris,439952.0,0.5,,sold,Chris Morris (Base price INR 50 lakhs) - sold to Delhi Daredevils for INR 7 crores
2016,Colin Munro,232359.0,0.3,,sold,Colin Munro (Base price INR 30 lakhs) - sold to Kolkata Knight Riders for INR 30 lakhs
2016,Stuart Binny,27223.0,2.0,,sold,Stuart Binny (Base price INR 2 crores) - sold to Royal Challengers Bangalore for INR 2 crores
2016,Mitchell Marsh,272450.0,2.0,,sold,Mitchell Marsh (Base price INR 2 crores) - sold to Rising Pune Supergiants for INR 4.8 crores
2016,Dhawal Kulkarni,277955.0,2.0,,sold,Dhawal Kulkarni (Base price INR 2 crores) - sold to Gujarat Lions for INR 2 crores
2016,John Hastings,228622.0,1.0,,sold,John Hastings (Base price INR 1 crores) - sold to Kolkata Knight Riders for INR 1.3 crores
2016,Praveen Kumar,30732.0,0.5,,sold,Praveen Kumar (Base price INR 50 lakhs) - sold to Gujarat Lions for INR 3.5 crores
2016,Tim Southee,232364.0,1.0,,sold,Tim Southee (Base price INR 1 crore) - sold to Mumbai Indians for INR 2.5 crores
2016,Mohit Sharma,537119.0,1.5,,sold,Mohit Sharma (Base price INR 1.5 crores) - sold to Kings XI Punjab for INR 6.5 crore
2016,Carlos Brathwaite,457249.0,0.3,,sold,Carlos Brathwaite (Base price INR 30 lakhs) - sold to Delhi Daredevils for INR 4.2 crores
2016,Marcus Stoinis,325012.0,0.3,,sold,Marcus Stoinis (Base price INR 30 lakhs) - sold to Kings XI Punjab for INR 55 lakhs
2016,Mustafizur Rahman,330902.0,0.5,,sold,Mustafizur Rahman (Base price INR 50 lakhs) - sold to Sunrisers Hyderabad for INR 1.4 crores
2016,Jaydev Unadkat,390484.0,0.3,,sold,Jaydev Unadkat (Base price INR 30 lakhs) - sold to Kolkata Knight Riders for INR 1.6 crores
2016,Kyle Abbott,297583.0,0.3,,sold,Kyle Abbott (Base price INR 30 lakhs) - sold to Kings XI Punjab for INR 2.1 crores
2016,Barinder Sran,537126.0,0.5,,sold,Barinder Sran (Base price INR 50 lakh) - sold to Sunrisers Hyderabad for INR 1.2 crores
2016,Abhimanyu Mithun,310958.0,0.3,,sold,Abhimanyu Mithun (Base price INR 30 lakhs) - sold to Sunrisers Hyderabad for INR 30 lakhs
2016,RP Singh,35280.0,0.3,,sold,RP Singh (Base price INR 30 lakhs) - sold to Rising Pune Supergiants for INR 30 lakhs
2016,Travis Head,530011.0,0.3,,sold,Travis Head (Base price INR 30 lakhs) - sold to Royal Challengers Bangalore for INR 50 lakhs
2016,Sachin Baby,432783.0,0.1,,sold,Sachin Baby (Base price INt 10 lakh) - sold to Royal Challengers Bangalore for INR 10 Lakh
2016,Karun Nair,398439.0,0.1,,sold,Karun Nair (Base price INR 10 lakh) - sold to Delhi Daredevils for INR 4 crore
2016,Paras Dogra,28160.0,0.1,,sold,Paras Dogra (Base price INR 10 lakh) - sold to Gujarat Lions for INR 10 lakh
2016,Ishan Kishan,720471.0,0.1,,sold,Ishan Kishan (Base price INR 10 lakh) - sold to Gujarat Lions for INR 35 lakh
2016,Rishabh Pant,931581.0,0.1,,sold,Rishabh Pant (Base price INR 10 lakh) - sold to Delhi Daredevils for INR 1.9 crore
2016,Eklavya Dwivedi,340841.0,0.2,,sold,Eklavya Dwivedi (Base price INR 20 lakh) - sold to Gujarat Lions for INR 1 crore
2016,Aditya Tare,333904.0,0.2,,sold,Aditya Tare (Base price INR 20 lakh) - sold to Sunrisers Hyderabad for INR 1.2 crore
2016,Iqbal Abdulla,277237.0,0.1,,sold,Iqbal Abdulla (Base price INR 10 lakh) - sold to Royal Challengers Bangalore for INR 10 lakh
2016,Deepak Hooda,497121.0,0.1,,sold,Deepak Hooda (Base price INR 10 lakh) - sold to Sunrisers Hyderabad for INR 4.2 crore
2016,Ankit Sharma,422992.0,0.1,,sold,Ankit Sharma (base price INR 10 lakh) - sold to Rising Pune Supergiants for INR 10 lakh
2016,Pawan Negi,530773.0,0.3,,sold,Pawan Negi (base price INR 30 lakh) - sold to Delhi Daredevils for INR 8.5 crore
2016,Rajat Bhatia,26907.0,0.3,,sold,Rajat Bhatia (base price INR 30 lakh) - sold to Rising Pune Supergiants INR 60 lakh
2016,Pradeep Sangwan,279545.0,0.2,,sold,Pradeep Sangwan (Base price INR 20 lakh) - sold to Gujarat Lions for INR 20 lakh
2016,Nathu Singh,853259.0,0.1,,sold,Nathu Singh (Base price INR 10 lakh) - sold to Mumbai Indians for INR 3.2 crores
2016,Ishwar Pandey,447439.0,0.2,,sold,Ishwar Pandey (Base price INR 20 lakh) - sold to Rising Pune Supergiants for INR 20 lakh
2016,Ankit Rajpoot,591650.0,0.1,,sold,Ankit Rajpoot (base price INR 10 lakh) - sold to Kolkata Knight Riders for INR 1.5 crore
2016,Pravin Tambe,587152.0,0.1,,sold,Pravin Tambe (Base price INR 10 lakh) - sold to Gujarat Lions for INR 20 lakh
2016,Shivil Kaushik,917213.0,0.1,,sold,Shivil Kaushik (Base price INR 10 lakh) - sold to Gujarat Lions for INR 10 lakh
2016,Sarabjit Ladda,317292.0,0.1,,sold,Sarabjit Ladda (Base price INR 10 lakh) - sold to Gujarat Lions for INR 10 lakh
2016,M Ashwin,528067.0,0.1,,sold,M Ashwin (base price INR 10 lakh) - sold to Rising Pune Supergiants for INR 4.5 crore
2016,KC Cariappa,777537.0,0.1,,sold,KC Cariappa (Base price INR 10 lakh) - sold to Kings XI Punjab for INR 80 lakh
2016,Aaron Finch,5334.0,1.0,,sold,Aaron Finch (Base price INR 1 crore) - sold to Gujarat Lions for INR 1 crore (second round)
2016,Sam Billings,297628.0,0.3,,sold,Sam Billings (Base price INR 30 lakhs) - sold to Delhi Daredevils for INR 30 lakh (second round)
2016,Suman,34281.0,0.1,,sold,T Suman (Base price INR 10 lakh) - sold to Sunrisers Hyderabad for INR 10 lakh (second round)
2016,Ankush Bains,604534.0,0.1,,sold,Ankush Bains (Base price INR 10 lakh) - sold to Rising Pune Supergiants for INR 10 lakh (second round)
2016,Umang Sharma,596945.0,0.1,,sold,Umang Sharma (Base price INR 10 lakh) - sold to Gujarat Lions for INR 10 lakh (second round)
2016,Peter Handscomb,334337.0,,,sold,Peter Handscomb - sold to Rising Pune Supergiants for INR 30 lakh (second round)
2016,Jitesh Sharma,721867.0,0.1,,sold,Jitesh Sharma (Base price INR 10 lakh) sold to Mumbai Indians for INR 10 lakh (second round)
2016,Armaan Jaffer,960369.0,0.1,,sold,Armaan Jaffer (base price INR 10 lakh) - sold to Kings XI Punjab for INR 10 lakh (second round)
2016,Jason Holder,391485.0,0.5,,sold,Jason Holder (Base price INR 50 lakhs) sold to Kolkata Knight Riders for INR 70 lakh (second round)
2016,Thisara Perera,233514.0,1.0,,sold,Thisara Perera (Base price INR 1 crore) - sold to Rising Pune Supergiants for INR 1 crore (second round)
2016,Ben Cutting,230371.0,0.5,,sold,Ben Cutting (Base price INR 50 lakhs) - sold to Sunrisers Hyderabad for INR 50 lakh (second round)
2016,Andrew Tye,459508.0,0.3,,sold,Andrew Tye (Base price INR 30 lakhs) - sold to Gujarat Lions for INR 50 lakh (second round)
2016,Praveen Dubey,777515.0,0.1,,sold,Praveen Dubey (Base price INR 10 lakh) - sold to Royal Challengers Bangalore at INR 35 lakh (second round)
2016,R Sathish,33870.0,0.2,,sold,R Sathish (base price INR 20 lakh) - sold to Kolkata Knight Riders for INR 20 lakh
2016,Vijay Shankar,477021.0,0.1,,sold,Vijay Shankar (base price INR 10 lakh) - sold to Sunrisers Hyderabad for INR 35 lakh
2016,Shadab Jakati,29655.0,0.2,,sold,Shadab Jakati (base price INR 20 lakh) - sold to Gujarat Lions for INR 20 lakh
2016,Akshay Karnewar,528730.0,0.1,,sold,Akshay Karnewar (base price INR 10 lakh) - sold to Royal Challengers Bangalore for INR 10 lakh
2016,Akshdeep Nath,500360.0,0.1,,sold,Akshdeep Nath (base price INR 10 lakh) - sold to Gujarat Lions for INR 10 lakh
2016,Manan Sharma,339955.0,0.1,,sold,Manan Sharma (base price INR 10 lakh) - sold to Kolkata Knight Riders at INR 10 lakh
2016,Baba Aparajith,477071.0,0.1,,sold,Baba Aparajith (base price INR 10 lakh) - sold to Rising Pune Supergiants for INR 10 lakh
2016,Deepak Chahar,447261.0,0.1,,sold,Deepak Chahar (base price INR 10 lakh) - sold to Rising Pune Supegiants for INR 10 lakh
2016,Kishore Kamath,919241.0,0.1,,sold,Kishore Kamath (base price INR 10 lakh) - sold to Mumbai Indians for INR 1.4 crores
2016,Pardeep Sahu,34155.0,0.1,,sold,Pardeep Sahu (base price INR 10 lakh) - sold to Kings XI Punjab for INR 10 lakh
2016,Krunal Pandya,471342.0,0.1,,sold,Krunal Pandya (base price INR 10 lakh) - sold to Mumbai Indians for INR 2 crores
2016,Deepak Punia,807791.0,,,sold,Deepak Punia (base price INR lakh) - sold to Mumbai Indians for INR 10 lakh
2016,Swapnil Singh,232292.0,0.1,,sold,Swapnil Singh (base price 10 lakh) - sold to Kings XI Punjab for INR 10 lakh
2016,Khaleel Ahmed,942645.0,0.1,,sold,Khaleel Ahmed (base price INR 10 lakh) - sold to Delhi Daredevils for INR 10 lakh
2016,Jaydev Shah,34997.0,0.2,,sold,Jaydev Shah (base price INR 20 lakh) - sold to Gujarat Lions for INR 20 lakh
2016,Pratyush Singh,717205.0,0.1,,sold,Pratyush Singh (base price INR 10 lakh) - sold to Delhi Daredevils for INR 10 lakh
2016,Ashok Dinda,227712.0,0.5,,sold,Ashok Dinda (Base price INR 50 lakhs) - sold to Rising Pune Supergiants for INR 50 lakh
2016,Kane Richardson,272262.0,2.0,,sold,Kane Richardson (Base price INR 2 crores) - sold to Royal Challengers Banglore for INR 2 crore
2016,Samuel Badree,51433.0,0.5,,sold,Samuel Badree (Base price INR 50 lakhs) - sold to Royal Challengers Bangalore for INR 50 lakh
2016,Joel Paris,501012.0,0.3,,sold,Joel Paris (Base price INR 30 lakhs) - sold to Delhi Daredevils for INR 30 lakh
2016,Scott Boland,446548.0,0.5,,sold,Scott Boland (Base price INR 50 lakh) - sold to Rising Pune Supergiants for INR 50 lakh
2016,Vikramjeet Malik,31738.0,0.2,,sold,Vikramjeet Malik (Base price INR 20 lakh) - sold to Royal Challengers Bangalore for INR 20 lakh
2016,Pawan Suyal,431213.0,0.1,,sold,Pawan Suyal (Base price INR 10 lakh) - sold to Delhi Daredevils for INR 10 lakh
2016,Adam Zampa,379504.0,0.3,,sold,Adam Zampa (Base price INR 30 lakh) - sold to Rising Pune Super Giants for INR 30 lakh
2016,Amit Mishra,604550.0,0.1,,sold,Amit Mishra (base price INR 10 lakh) - sold to Gujarat Lions for INR 10 lakh
2016,Jaskaran Singh,376102.0,0.1,,sold,Jaskaran Singh (base price INR 10 lakh) - sold to Rising Pune Supergiants for INR 10 lakh
2016,Chama Milind,604616.0,0.1,,sold,Chama Milind (base price INR 10 lakh) - sold to Delhi Daredevils for INR 10 lakh
2016,Vikas Tokas,474519.0,0.1,,sold,Vikas Tokas (base price INR 10 lakh) - sold to Royal Challengers Bangalore at INR 10 lakh
2016,Farhaan Behardien,44410.0,0.3,,sold,Farhaan Behardien (Base price INR 30 lakhs) - sold to Kings XI Punjab for INR 30 lakh (round three)
2016,Akhil Herwadkar,532851.0,0.1,,sold,Akhil Herwadkar (base price INR 10 lakh) - sold to Delhi Daredevils for INR 10 lakh
2016,Mahipal Lomror,853265.0,0.1,,sold,Mahipal Lomror (base price INR 10 lakh) - sold to Delhi Daredevils for INR 10 lakh
2016,Martin Guptill,,0.5,,unsold,Martin Guptill (Base price INR 50 lakhs)
2016,Rilee Rossouw,,1.0,,unsold,Rilee Rossouw (Base price INR 1 crore)
2016,Cheteshwar Pujara,,0.5,,unsold,Cheteshwar Pujara (Base price INR 50 lakhs)
2016,Hashim Amla,,1.0,,unsold,Hashim Amla (Base price INR 1 crore)
2016,George Bailey,,1.0,,unsold,George Bailey (Base price INR 1 crore)
2016,S Badrinath,,0.5,,unsold,S Badrinath (Base price INR 50 lakhs)
2016,Mahela Jayawardene,,1.5,,unsold,Mahela Jayawardene (Base price INR 1.5 crores)
2016,Michael Hussey,,2.0,,unsold,Michael Hussey (Base price INR 2 crores)
2016,Usman Khawaja,,1.0,,unsold,Usman Khawaja (Base price INR 1 crore)
2016,Shane Dowrich,,0.3,,unsold,Shane Dowrich (Base price INR 30 lakhs)
2016,Mushfiqur Rahim,,0.3,,unsold,Mushfiqur Rahim (Base price INR 30 lakhs)
2016,Johnson Charles,,0.3,,unsold,Johnson Charles (Base price INR 30 lakhs)
2016,Brad Haddin,,1.5,,unsold,Brad Haddin (Base price INR 1.5 crores)
2016,Morne van Wyk,,0.3,,unsold,Morne van Wyk (Base price INR 30 lakhs)
2016,Ben Dunk,,0.3,,unsold,Ben Dunk (Base price INR 30 lakhs)
2016,Cameron Bancroft,,0.1,,unsold,Cameron Bancroft (Base price INR 10 lakhs)
2016,Manoj Tiwary,,1.0,,unsold,Manoj Tiwary (Base price INR 1 crore)
2016,Ravi Bopara,,1.0,,unsold,Ravi Bopara (Base price INR 1 crore)
2016,Tillakaratne Dilshan,,1.5,,unsold,Tillakaratne Dilshan (Base price INR 1.5 crores)
2016,Darren Sammy,,0.5,,unsold,Darren Sammy (Base price INR 50 lakhs)
2016,Sachithra Senanayake,,0.5,,unsold,Sachithra Senanayake (Base price INR 50 lakhs)
2016,Veerasammy Permaul,,0.3,,unsold,Veerasammy Permaul (Base price INR 30 lakhs)
2016,Nathan Lyon,,1.0,,unsold,Nathan Lyon (Base price INR 1 crore)
2016,Devendra Bishoo,,0.3,,unsold,Devendra Bishoo (Base price INR 30 lakhs)
2016,Michael Beer,,0.3,,unsold,Michael Beer (Base price INR 30 lakhs)
2016,Ajantha Mendis,,0.5,,unsold,Ajantha Mendis (Base price INR 50 lakhs)
2016,Sulieman Benn,,0.3,,unsold,Sulieman Benn (Base price INR 30 lakhs)
2016,Rahul Sharma,,0.3,,unsold,Rahul Sharma (Base price INR 30 lakhs)
2016,Cameron Boyce,,0.5,,unsold,Cameron Boyce (Base price INR 50 lakhs)
2016,Pragyan Ojha,,0.5,,unsold,Pragyan Ojha (Base price INR 50 lakhs)
2016,Joe Burns,,1.0,,unsold,Joe Burns (Base price INR 1 crore)
2016,David Hussey,,1.0,,unsold,David Hussey (Base price INR 1 crore)
2016,Darren Bravo,,0.5,,unsold,Darren Bravo (Base price INR 50 lakhs)
2016,Adam Voges,,1.0,,unsold,Adam Voges (Base price INR 1 crore)
2016,Nic Maddinson,,0.5,,unsold,Nic Maddinson (Base price INR 50 lakhs)
2016,Owais Shah,,1.0,,unsold,Owais Shah (Base price INR 1 crore)
2016,Abhinav Mukund,,0.3,,unsold,Abhinav Mukund (Base price INR 30 lakhs)
2016,Doug Bracewell,,0.3,,unsold,Doug Bracewell (Base price INR 30 lakhs)
2016,Chris Jordan,,1.0,,unsold,Chris Jordan (Base price INR 1 crore)
2016,Wayne Parnell,,0.5,,unsold,Wayne Parnell (Base price INR 50 lakhs)
2016,Grant Elliott,,0.3,,unsold,Grant Elliott (Base price INR 30 lakhs)
2016,James Neesham,,0.5,,unsold,James Neesham (Base price INR 50 lakhs)
2016,Sean Abbott,,0.5,,unsold,Sean Abbott (Base price INR 50 lakhs)
2016,Abhishek Nayar,,0.3,,unsold,Abhishek Nayar (Base price INR 30 lakhs)
